,id,date,month,day_of_week,mood,activity,circumplex.arousal,circumplex.valence,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen_activations,max_screen_duration_day_part,is_weekend,NaN_streak,days_since_NaN,prev_day_mood,prev_morning_mood,prev_afternoon_mood,prev_evening_mood,prev_night_mood,prev_day_screen,prev_evening_screentime,temp,sun_hours,sun_percentage,rain,clouds
132,AS14.02,2014-04-18,4,5,6.5,,0.0,0.0,,3.0,,,,,,,,,,,,,,,,no,0,1,6.5,,5.0,7.0,,41.23499965667722,,118,45,32,9,    6
133,AS14.02,2014-04-19,4,6,5.666666666666667,0.5,-0.6666666666666666,-0.3333333333333333,187.3220000267031,1.0,,10.09,72.341,,,,,,,,,,,2.0,morning,yes,0,1,6.5,8.0,7.0,6.0,,,,154,101,71,3,    3
134,AS14.02,2014-04-20,4,7,5.0,,-0.6666666666666666,0.0,,9.0,3.0,,,,,,,,,,,,,,,yes,0,1,5.666666666666667,6.0,6.0,5.0,,187.3220000267031,,212,94,66,0,    3
135,AS14.02,2014-04-21,4,1,5.5,,-0.5,-0.5,,8.0,,,,,,,,,,,,,,,,no,0,1,5.0,,,6.0,,,,154,33,23,5,    6
136,AS14.02,2014-04-22,4,2,5.666666666666667,0.075,-1.3333333333333333,-0.3333333333333333,13.08000016212468,15.0,2.0,,,,,,,,106.887,,,,,2.0,afternoon,no,0,1,5.5,6.0,3.0,5.5,,,,175,84,59,0,    5
137,AS14.02,2014-04-23,4,3,5.5,0.142857142857143,0.0,0.5,,7.0,1.0,,,,,,,,,,,,,,,no,0,1,5.666666666666667,5.0,,7.0,,13.08000016212468,,202,107,74,0,    4
138,AS14.02,2014-04-24,4,4,7.0,0.0344827586206897,-0.5,-0.5,,,,,,,,,,,,,,,,,,no,0,1,5.5,,5.0,8.0,,,,195,22,15,83,    5
139,AS14.02,2014-04-25,4,5,9.0,,-1.0,1.0,,,,,,,,,,,,,,,,,,no,0,1,7.0,,,7.0,,,,231,101,70,12,    4
168,AS14.03,2014-03-21,3,5,9.0,,1.0,2.0,1664.9540009498596,5.0,2.0,168.055,1724.7390000000005,946.017,,,10.046,543.588,,,,,,50.0,evening,no,0,1,,,,,,,,118,45,37,211,    5
169,AS14.03,2014-03-22,3,6,7.8,0.1913883086450861,0.8,1.0,2643.5370004177103,8.0,1.0,482.088,458.49499999999995,3915.524,,,,89.216,,168.54500000000002,,4.35,,72.0,evening,yes,0,1,9.0,,,9.0,,1664.9540009498596,903.1420006752022,106,34,28,1,    4
170,AS14.03,2014-03-23,3,7,8.2,0.1002466983942117,-0.2,1.2,5048.337000608444,1.0,1.0,492.57600000000014,1503.1219999999998,1741.3909999999996,36.364,,161.998,251.529,,275.405,,,44.854,117.0,afternoon,yes,0,1,7.8,7.0,7.5,8.5,,2643.5370004177103,956.4210000038152,97,64,52,39,    4
171,AS14.03,2014-03-24,3,1,7.8,0.090740222421567,-0.6,1.4,6248.045999526979,3.0,,92.246,2282.336,3908.043,105.217,,125.32500000000002,851.0169999999998,,,11.064,5.136,,125.0,afternoon,no,0,1,8.2,6.0,8.5,9.0,,5048.337000608444,1318.27100110054,99,103,83,16,    2
172,AS14.03,2014-03-25,3,2,7.8,0.1327682855234919,-0.4,1.2,3791.1120002269754,6.0,1.0,1044.4950000000003,1305.098,1351.4160000000002,447.543,,141.076,133.63,,,47.324,28.843,,134.0,morning,no,0,1,7.8,8.0,7.333333333333333,9.0,,6248.045999526979,509.0119993686676,108,90,72,0,    1
173,AS14.03,2014-03-26,3,3,8.25,0.0911532011403041,0.5,1.0,3985.9769988059993,1.0,,118.639,1294.7890000000002,2355.8729999999996,87.141,,20.684,72.68,,12.84,7.649,,,126.0,afternoon,no,0,1,7.8,7.0,8.0,8.5,,3791.1120002269754,314.817999124527,88,44,35,2,    4
174,AS14.03,2014-03-27,3,4,7.75,0.1031957536987308,0.25,0.5,3275.6320016384116,3.0,1.0,588.336,931.662,1653.7569999999998,,,13.437,60.032,,,,17.490000000000002,,89.0,afternoon,no,0,1,8.25,8.0,8.0,8.5,,3985.9769988059993,827.4869995117184,138,84,67,1,    4
175,AS14.03,2014-03-28,3,5,8.0,0.1046792879790665,-0.5,1.5,3250.441998243332,3.0,,277.526,940.879,3351.7909999999997,,,46.206,246.37600000000003,,,63.787000000000006,7.045,,113.0,afternoon,no,0,1,7.75,8.0,7.0,9.0,,3275.6320016384116,1119.507000923156,168,115,91,0,    2
176,AS14.03,2014-03-29,3,6,8.6,0.1633773377586506,-0.2,1.6,2261.391000509263,,1.0,19.31,152.928,2529.228,49.371,,,104.425,,,,,,52.0,evening,yes,0,1,8.0,8.0,8.0,8.0,,3250.441998243332,810.0429997444154,189,104,82,0,    1
177,AS14.03,2014-03-30,3,7,8.4,0.1646507152666788,-0.2,1.0,3568.718999385834,1.0,,12.869,1223.623,2039.814,,,26.284,186.05399999999997,,,35.267,,31.955,102.0,afternoon,yes,0,1,8.6,9.0,8.5,8.5,,2261.391000509263,1041.4019999504094,199,59,46,0,    4
178,AS14.03,2014-03-31,3,1,7.4,0.0836335845955086,0.4,0.6,9398.243999958038,3.0,1.0,2044.996,4412.6849999999995,1699.4680000000003,77.49100000000001,,,98.786,,,,5.16,,123.0,afternoon,no,0,1,8.4,7.5,9.0,9.0,,3568.718999385834,754.5759997367859,201,74,57,0,    5
179,AS14.03,2014-04-01,4,2,7.6,0.097414340146311,0.4,0.4,3205.793999433517,2.0,,543.6630000000001,711.7979999999999,1626.554,58.641,,62.49,203.234,,,,,,88.0,afternoon,no,0,1,7.4,7.0,7.5,7.5,,9398.243999958038,1210.8130004405978,189,82,63,0,    2
180,AS14.03,2014-04-02,4,3,7.4,0.0786881382869165,0.2,0.6,3364.2400007247934,2.0,,854.198,820.558,1981.5039999999997,65.43900000000001,,18.699,98.842,,54.145,,,,104.0,afternoon,no,0,1,7.6,8.0,7.5,7.5,,3205.793999433517,285.51300024986233,190,69,53,0,    3
181,AS14.03,2014-04-03,4,4,7.8,0.0836364543999837,0.0,1.0,2312.74599981308,1.0,,19586.765999999992,685.184,2093.16,72.10300000000001,,,91.237,,,20.192,29.197000000000003,,81.0,afternoon,no,0,1,7.4,8.0,7.0,7.5,,3364.2400007247934,716.8630001544951,214,81,62,0,    4
182,AS14.03,2014-04-04,4,5,7.8,0.0871065604162596,0.2,1.4,3231.443998813628,,3.0,617.0930000000001,804.0909999999999,1371.565,47.284,,6.163,902.67,,,315.509,,,77.0,evening,no,0,1,7.8,7.5,8.0,8.0,,2312.74599981308,664.8919997215268,140,0,0,0,    8
183,AS14.03,2014-04-05,4,6,7.6,0.1144279376296363,1.2,1.0,3852.661998987194,6.0,,263.05899999999997,1110.404,2295.814,,,106.486,60.862,,19.696,,,,95.0,afternoon,yes,0,1,7.8,8.0,7.5,8.0,,3231.443998813628,1153.8230001926413,170,72,55,0,    4
184,AS14.03,2014-04-06,4,7,6.8,0.076772015485237,0.2,0.8,6028.5489985942895,,,11.063,730.3430000000001,4234.2,,,,1024.5929999999998,,,23.094,,,66.0,afternoon,yes,0,1,7.6,7.0,8.0,7.5,,3852.661998987194,1422.8369991779325,161,0,0,6,    7
185,AS14.03,2014-04-07,4,1,7.4,0.1440639367890296,0.2,1.0,5035.644999742507,2.0,,596.011,1787.4450000000002,2513.8120000000004,88.197,,124.681,72.08200000000001,,,82.764,,,93.0,afternoon,no,0,1,6.8,8.0,6.5,6.5,,6028.5489985942895,1676.8219990730286,206,30,22,148,    7
186,AS14.03,2014-04-08,4,2,7.4,0.1038308889653645,0.4,1.2,4475.891999959949,2.0,1.0,873.53,683.3639999999999,1307.637,27.089,,1494.864,70.913,,,11.128,,,84.0,evening,no,0,1,7.4,7.0,7.5,7.5,,5035.644999742507,817.5939998626703,132,62,46,69,    5
187,AS14.03,2014-04-09,4,3,7.8,0.0921222333052219,0.6,1.0,1773.7219996452322,,,23.843000000000004,763.865,984.36,31.735,,16.27,74.42,,,50.254,,,89.0,evening,no,0,1,7.4,7.5,7.0,7.5,,4475.891999959949,2860.8289999961894,137,110,82,0,    4
188,AS14.03,2014-04-10,4,4,7.4,0.1080663991151945,0.4,1.0,7018.261001348491,,2.0,103.689,1778.979,2776.3279999999995,,,5.217,95.092,13.22,,2239.937,,,91.0,evening,no,0,1,7.8,7.5,8.0,8.0,,1773.7219996452322,794.7249991893764,146,15,11,0,    8
189,AS14.03,2014-04-11,4,5,7.6,0.1201880832717655,0.2,1.0,4983.920999288562,,,102.159,1698.898,3128.489,17.149,,9.16,354.09200000000004,,,28.343,4.513,,90.0,evening,no,0,1,7.4,7.0,7.0,8.0,,7018.261001348491,2460.3570005893657,155,59,43,0,    5
190,AS14.03,2014-04-12,4,6,7.666666666666667,0.1270373422712845,0.3333333333333333,1.0,2492.817999362946,6.0,,19477.059,229.648,12054.726,,,,1072.477,,,21.096,9.33,,44.0,afternoon,yes,0,1,7.6,7.0,8.0,8.0,,4983.920999288562,2306.482000112537,150,67,49,0,    4
191,AS14.03,2014-04-13,4,7,7.4,0.0781375421662017,0.2,1.0,7752.552998781203,1.0,1.0,1391.461,2391.052,3217.9339999999997,,,643.756,4335.307,,,,,,73.0,afternoon,yes,0,1,7.666666666666667,8.0,8.0,7.0,,2492.817999362946,713.8049998283385,134,97,71,-1,    6
192,AS14.03,2014-04-14,4,1,7.0,0.0928962657178071,0.0,0.8,4230.447000265119,,1.0,1808.078,3571.217,1152.669,28.19,,8.073,58.008,41.365,,11.226,17.303,,81.0,afternoon,no,0,1,7.4,7.0,7.5,7.5,,7752.552998781203,3248.7339992523193,116,71,51,8,    5
193,AS14.03,2014-04-15,4,2,7.6,0.1195549985213912,0.2,0.8,3964.784998178483,6.0,,726.5000000000001,2245.302,1850.042,,,6.025,100.235,,,12.082,,,127.0,morning,no,0,1,7.0,6.5,7.0,8.0,,4230.447000265119,327.7350003719334,111,57,41,-1,    5
194,AS14.03,2014-04-16,4,3,8.0,0.114768169214947,0.8,1.0,5334.56700015068,2.0,,244.239,1454.3010000000002,3481.064,18.113,,33.186,175.38,,,38.227999999999994,7.662,,102.0,evening,no,0,1,7.6,7.0,7.5,8.0,,3964.784998178483,1084.1309990882876,148,130,93,0,    0
195,AS14.03,2014-04-17,4,4,7.25,0.1408592463523663,0.25,0.75,5006.50600028038,4.0,2.0,1816.36,2048.2860000000005,1159.785,172.576,,,167.096,,,101.287,31.331,,155.0,afternoon,no,0,1,8.0,8.0,8.0,8.0,,5334.56700015068,1975.5090000629395,174,61,44,16,    5
196,AS14.03,2014-04-18,4,5,7.5,0.0738760828994091,0.0,1.0,6253.737000465391,6.0,,1751.578,1206.113,4304.597,,,183.844,47.28200000000001,,,18.267,7.954,,96.0,evening,no,0,1,7.25,8.0,7.0,7.0,,5006.50600028038,958.3770003318788,118,45,32,9,    6
197,AS14.03,2014-04-19,4,6,7.8,0.208229777089402,0.6,0.8,1441.918000221252,4.0,1.0,117.624,1155.189,66.705,,,,53.494,,69.034,,,,48.0,evening,yes,0,1,7.5,7.0,7.5,8.0,,6253.737000465391,3517.682000637052,154,101,71,3,    3
198,AS14.03,2014-04-20,4,7,7.5,0.1468526372239469,0.25,1.0,3489.1269993782043,3.0,2.0,489.672,993.986,1528.4879999999998,,,,49.111,,26.617,225.16000000000005,,,104.0,evening,yes,0,1,7.8,7.0,8.0,8.0,,1441.918000221252,859.4500002861024,212,94,66,0,    3
199,AS14.03,2014-04-21,4,1,7.4,0.0208458050307714,0.2,1.0,6019.938000440603,3.0,,723.0600000000001,242.13599999999997,4016.524,23.194,,,1681.2970000000005,,167.219,,5.461,,40.0,evening,no,0,1,7.5,8.0,8.0,6.0,,3489.1269993782043,1355.0479996204372,154,33,23,5,    6
200,AS14.03,2014-04-22,4,2,7.6,0.092855614460823,0.4,0.8,3493.3910002708426,,,126.094,1806.502,2342.385,,,39.548,73.49100000000001,,,23.108,,,94.0,evening,no,0,1,7.4,7.0,7.0,8.0,,6019.938000440603,2608.4000000953693,175,84,59,0,    5
201,AS14.03,2014-04-23,4,3,7.0,0.1203897193369119,0.6,0.8,4272.4279997348785,,1.0,145.374,1479.562,2393.742,159.123,,,58.527,,,24.156,,,107.0,evening,no,0,1,7.6,7.5,8.0,7.5,,3493.3910002708426,1403.0669996738427,202,107,74,0,    4
202,AS14.03,2014-04-24,4,4,7.4,0.1060010922360682,-0.2,1.0,4893.604000329971,,,115.675,2815.1409999999996,1748.1070000000002,52.354,,,159.01399999999998,,,17.439,,,98.0,afternoon,no,0,1,7.0,6.0,7.0,7.5,,4272.4279997348785,1663.1399998664865,195,22,15,83,    5
203,AS14.03,2014-04-25,4,5,7.5,0.1061676182204839,-1.0,1.0,10863.719999790188,,,42.124,7931.9760000000015,3332.9510000000005,43.303,,178.498,57.62399999999999,,,54.501,10.174,,102.0,evening,no,0,1,7.4,7.0,7.5,7.5,,4893.604000329971,917.6880002021784,231,101,70,12,    4
204,AS14.03,2014-04-26,4,6,7.5,0.2691422503343845,-0.25,1.0,3489.0539994239807,4.0,5.0,443.29100000000005,586.442,2737.0319999999997,,,,90.04600000000002,19.455,,,,,65.0,evening,yes,0,1,7.5,7.0,8.0,7.5,,10863.719999790188,8495.113999843594,179,56,38,0,    6
205,AS14.03,2014-04-27,4,7,7.6,0.0655520717588992,-1.4,1.0,5290.936999082568,,,8.94,876.2230000000001,7382.021,,,,2434.284,,540.932,56.349999999999994,,,79.0,afternoon,yes,0,1,7.5,7.0,7.5,8.0,,3489.0539994239807,1609.1349999904637,153,14,10,20,    6
206,AS14.03,2014-04-28,4,1,7.0,0.0826284903411332,-1.4,1.0,3365.22000002861,1.0,,118.209,2852.1900000000005,3497.5219999999995,28.117,,,47.72,7.876,,16.492,13.238,,107.0,morning,no,0,1,7.6,8.0,8.0,7.0,,5290.936999082568,1593.9249994754791,159,6,4,-1,    7
207,AS14.03,2014-04-29,4,2,7.2,0.1186958482249048,-0.6,1.0,3669.9149987697606,,,20.779,1792.613,1007.323,479.4939999999999,,6.506,66.649,,,13.057,,,114.0,afternoon,no,0,1,7.0,7.0,6.5,7.5,,3365.22000002861,1049.259999752045,157,29,20,12,    7
208,AS14.03,2014-04-30,4,3,7.0,0.0896922408290304,-1.2,1.0,4097.972999095917,,,191.08799999999997,1863.6949999999997,2006.6939999999995,,,,85.207,,,41.5,16.27,,81.0,afternoon,no,0,1,7.2,7.0,7.5,7.0,,3669.9149987697606,1254.273999929428,155,8,5,0,    8
209,AS14.03,2014-05-01,5,4,7.2,0.1363888345921595,-0.8,1.0,3744.9600000381465,1.0,,1824.377,1083.126,3026.651,,,61.166,80.12700000000001,,112.24,,12.198,,82.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,4097.972999095917,1003.050999641418,173,38,26,27,    7
210,AS14.03,2014-05-02,5,5,7.6,0.1343769226947676,-1.2,1.4,6631.174000263214,10.0,1.0,274.71500000000003,1102.3259999999998,4098.996999999999,43.224,,,713.9780000000001,,49.673,,28.902,,87.0,afternoon,no,0,1,7.2,7.0,7.0,7.5,,3744.9600000381465,749.8580000400548,129,26,17,-1,    6
211,AS14.03,2014-05-03,5,6,7.75,0.1389189314363011,-0.4,1.0,7432.300000190738,5.0,,550.479,924.108,3330.291,,,,54.141000000000005,,72.50900000000001,15.146,11.342,,102.0,morning,yes,0,1,7.6,7.0,8.0,7.5,,6631.174000263214,1630.1869997978215,135,93,62,0,    2
212,AS14.03,2014-05-04,5,7,7.4,0.0661624066483447,-1.2,0.8,3048.189000368119,4.0,,80.634,192.146,2692.8390000000004,,,,37.760000000000005,,,41.416,,,47.0,evening,yes,0,1,7.75,7.0,8.0,8.0,,7432.300000190738,1483.0149996280666,127,66,44,0,    5
213,AS14.03,2014-05-05,5,1,7.25,0.1011820050553937,-1.0,1.0,3253.5099997520465,2.0,1.0,124.644,946.438,1635.675,13.243,,,249.249,,130.482,140.589,6.155,,118.0,morning,no,0,1,7.4,6.0,7.666666666666667,8.0,,3048.189000368119,1823.224000692368,185,97,64,0,    4
214,AS14.03,2014-05-06,5,2,,0.0864344417491167,,,1786.1979990005495,2.0,,568.458,980.45,451.809,,,14.902,,,,12.061,,,99.0,evening,no,1,0,7.25,,,,,3253.5099997520465,959.510999679566,177,47,31,1,    7
215,AS14.03,2014-05-07,5,3,7.666666666666667,0.0944503564382072,-0.6666666666666666,1.0,3511.5200004577637,,,719.681,1327.231,1184.998,,,13.905,259.949,,,37.386,,,88.0,evening,no,0,1,,7.0,7.0,8.0,,1786.1979990005495,876.6849994659425,169,66,43,4,    7
216,AS14.03,2014-05-08,5,4,,0.0,,,,,,,,,,,,,,,,,,,,no,1,0,7.666666666666667,,,,,3511.5200004577637,,146,2,1,166,    8
234,AS14.05,2014-03-14,3,5,8.0,,-1.0,2.0,5622.509999036791,3.0,,257.071,4362.429,269.40900000000005,,,,358.41499999999996,468.64899999999994,,,28.656999999999996,,88.0,afternoon,no,0,2,,,,,,,,103,47,40,0,    4
235,AS14.05,2014-03-15,3,6,6.2,,0.0,0.4,8903.782000064852,3.0,,797.809,6364.988,2050.8260000000005,,,,174.93099999999998,683.573,,186.877,41.317,,108.0,afternoon,yes,0,1,8.0,,8.0,,,5622.509999036791,1433.0030002593996,114,39,33,0,    7
236,AS14.05,2014-03-16,3,7,6.333333333333333,,-0.6666666666666666,0.0,5548.048998832702,3.0,,389.773,4189.964,780.33,,,,88.685,,,55.344,28.373,,83.0,evening,yes,0,1,6.2,,6.5,5.5,,8903.782000064852,2015.9860002994535,127,70,59,0,    6
237,AS14.05,2014-03-17,3,1,6.0,0.083370520962047,-0.4,0.4,5613.824001312256,,2.0,839.5970000000001,1774.029,1020.8220000000002,,,,148.272,,,7.0680000000000005,19.328000000000003,,92.0,evening,no,0,1,6.333333333333333,7.0,6.5,6.0,,5548.048998832702,3017.444999217986,118,0,0,0,    8
238,AS14.05,2014-03-18,3,2,7.5,0.1131959061579209,0.25,1.0,7177.02600073815,9.0,,422.774,4411.521000000001,905.3699999999998,,,,67.334,,,28.289,57.916,,75.0,afternoon,no,0,1,6.0,5.0,5.0,7.5,,5613.824001312256,3970.6240003108983,110,5,4,21,    7
239,AS14.05,2014-03-19,3,3,6.75,0.1336912649265363,1.0,0.75,6095.810001134871,,,235.80700000000007,4320.741,1031.177,,,,122.397,,,23.393,15.09,,84.0,evening,no,0,1,7.5,7.0,7.0,8.0,,7177.02600073815,485.4160003662108,135,62,51,-1,    4
240,AS14.05,2014-03-20,3,4,7.2,0.1184567993861231,1.0,0.8,4862.865999221802,,1.0,122.208,4486.863,512.418,,,,157.196,,,,,,66.0,evening,no,0,1,6.75,7.0,6.5,7.0,,6095.810001134871,2785.539000034331,200,113,93,0,    2
241,AS14.05,2014-03-21,3,5,7.25,0.0501977228988561,0.0,1.0,3032.3189995288863,2.0,3.0,393.794,2267.379,375.792,,,,53.848,,,,,,88.0,evening,no,0,1,7.2,,7.0,7.5,,4862.865999221802,1638.9099991321557,118,45,37,211,    5
242,AS14.05,2014-03-22,3,6,3.75,0.0185609923352061,-2.0,-1.0,1806.1799995899205,,,13.041,1098.569,641.921,,,,118.051,,,,7.036,,49.0,afternoon,yes,0,1,7.25,7.0,7.5,7.0,,3032.3189995288863,1453.202998876572,106,34,28,1,    4
243,AS14.05,2014-03-23,3,7,4.4,0.085242897248086,-1.4,-1.0,3991.8160002231607,1.0,9.0,269.464,2880.448,749.3390000000002,,,,91.27700000000002,,,,,,47.0,afternoon,yes,0,1,3.75,4.0,3.5,4.0,,1806.1799995899205,495.0189998149875,97,64,52,39,    4
244,AS14.05,2014-03-24,3,1,3.75,0.0065358720727085,-2.0,-1.0,4166.945000886917,,1.0,1117.885,3652.671,554.26,,,,124.07,,,99.938,153.627,,26.0,evening,no,0,1,4.4,3.0,5.0,4.5,,3991.8160002231607,1278.872000217438,99,103,83,16,    2
245,AS14.05,2014-03-25,3,2,5.333333333333333,0.0409668880042286,-1.0,0.3333333333333333,9523.143001079556,,1.0,115.586,5931.508999999999,2687.957,,,,253.707,,,157.198,495.038,,95.0,morning,no,0,1,3.75,3.0,4.0,4.0,,4166.945000886917,2695.220000267029,108,90,72,0,    1
246,AS14.05,2014-03-26,3,3,5.5,0.0392365091937256,-0.5,0.25,8523.028999567037,,1.0,176.916,7550.9,715.528,,,,93.703,,,124.287,,,77.0,afternoon,no,0,1,5.333333333333333,5.0,5.0,6.0,,9523.143001079556,2005.1559998989103,88,44,35,2,    4
247,AS14.05,2014-03-27,3,4,5.8,0.0771758602536093,-0.6,0.2,11263.526001691816,1.0,1.0,620.8580000000001,8743.153,1137.204,,,,107.356,,,137.643,26.285,,96.0,afternoon,no,0,1,5.5,5.0,6.0,5.0,,8523.028999567037,2054.2879991531377,138,84,67,1,    4
248,AS14.05,2014-03-28,3,5,6.2,0.0453245831682896,0.0,0.6,4806.280000209808,1.0,,308.83,3767.675,4129.4130000000005,,,,111.722,345.007,,,17.071,,65.0,morning,no,0,1,5.8,5.0,6.0,6.0,,11263.526001691816,1875.768999576568,168,115,91,0,    2
249,AS14.05,2014-03-29,3,6,6.4,0.1044231818505304,-0.4,1.0,2506.7190003395085,3.0,1.0,473.51,1584.7800000000002,345.24200000000013,,,,91.391,,,32.533,47.14,,84.0,morning,yes,0,1,6.2,6.0,6.0,6.5,,4806.280000209808,995.0049998760225,189,104,82,0,    1
250,AS14.05,2014-03-30,3,7,6.2,0.0749195096161263,-0.8,0.8,4132.284999370574,4.0,,194.232,3235.6209999999996,360.4419999999999,,,,126.417,,,22.921,95.895,,76.0,afternoon,yes,0,1,6.4,7.0,6.5,6.0,,2506.7190003395085,209.55200052261353,199,59,46,0,    4
251,AS14.05,2014-03-31,3,1,6.8,0.0553413217689974,-0.4,1.0,1278.2409992218008,2.0,,110.37700000000002,581.754,1269.7139999999995,,,,122.04,,,255.71,66.526,,63.0,evening,no,0,1,6.2,6.0,6.0,6.5,,4132.284999370574,1672.6849989891052,201,74,57,0,    5
252,AS14.05,2014-04-01,4,2,7.0,0.0781259856149499,0.0,1.0,4642.274999380113,,,459.605,2799.097,919.047,,,,68.679,356.507,,52.48800000000001,19.131,,87.0,afternoon,no,0,1,6.8,7.0,7.0,6.5,,1278.2409992218008,580.5929994583123,189,82,63,0,    2
253,AS14.05,2014-04-02,4,3,7.0,0.0731261412742346,-0.2,1.0,3362.5429990291605,,,388.5299999999999,1747.588,651.506,,,,112.719,308.799,,175.624,10.106000000000002,,79.0,afternoon,no,0,1,7.0,7.0,7.0,7.0,,4642.274999380113,311.4509999752048,190,69,53,0,    3
254,AS14.05,2014-04-03,4,4,7.2,0.052751485335188,-1.0,0.8,4592.4509990215265,,,707.5649999999999,3026.877000000001,251.912,,,,86.589,644.762,,,,,67.0,afternoon,no,0,1,7.0,6.0,7.0,7.5,,3362.5429990291605,898.4720001220705,214,81,62,0,    4
255,AS14.05,2014-04-04,4,5,7.0,0.0414565235748597,-0.8,1.0,9140.195000648506,3.0,,1581.809,6527.512000000001,272.731,,,,245.75600000000003,237.591,,240.52,22.511000000000003,,111.0,evening,no,0,1,7.2,7.0,7.0,7.5,,4592.4509990215265,1039.9290001392365,140,0,0,0,    8
256,AS14.05,2014-04-05,4,6,7.5,0.0692884641440739,0.0,1.0,2489.053000926971,1.0,,279.144,1322.7230000000002,217.57099999999997,,,,458.47,,,117.526,,,90.0,afternoon,yes,0,1,7.0,7.0,7.0,7.0,,9140.195000648506,6393.19800043107,170,72,55,0,    4
257,AS14.05,2014-04-06,4,7,6.8,0.0773626381532749,-0.4,1.0,4267.385000228884,2.0,,229.397,3604.419000000001,887.6660000000002,,,,65.893,6.036,,,72.99799999999999,,77.0,night,yes,0,1,7.5,7.0,8.0,7.0,,2489.053000926971,845.5020008087154,161,0,0,6,    7
258,AS14.05,2014-04-07,4,1,6.75,0.0668586944189719,-0.25,0.75,5002.378999710086,1.0,,471.083,4020.034000000001,348.51300000000003,,,,77.921,,,46.251,32.202999999999996,,104.0,afternoon,no,0,1,6.8,7.0,6.5,7.0,,4267.385000228884,133.29100012779244,206,30,22,148,    7
259,AS14.05,2014-04-08,4,2,6.75,0.0851247802588242,0.25,0.0,2492.8190014362335,1.0,,271.83700000000005,1472.667,2000.842,,,,652.77,,,7.044,,,97.0,afternoon,no,0,1,6.75,6.0,7.0,7.0,,5002.378999710086,1646.3879995346083,132,62,46,69,    5
260,AS14.05,2014-04-09,4,3,7.0,0.1536189527904702,0.25,0.75,7907.565998554235,1.0,,498.626,6228.592000000001,931.454,,,,144.336,7.161,,87.147,4.016,,124.0,evening,no,0,1,6.75,6.0,6.0,7.5,,2492.8190014362335,603.2460005283356,137,110,82,0,    4
261,AS14.05,2014-04-10,4,4,7.2,0.0133471201432325,0.8,1.0,3369.278000116349,1.0,,489.721,2104.748000000001,879.8850000000001,,,,1896.158,257.664,,,4.033,,50.0,evening,no,0,1,7.0,6.0,7.0,7.5,,7907.565998554235,4209.949999332433,146,15,11,0,    8
262,AS14.05,2014-04-11,4,5,7.0,0.0946152502759936,0.2,0.6,5875.098001003268,,,1013.046,4781.4,551.6909999999998,,,21.127,100.988,72.54299999999999,,,5.04,,85.0,evening,no,0,1,7.2,8.0,7.0,7.0,,3369.278000116349,1905.3810000419624,155,59,43,0,    5
263,AS14.05,2014-04-12,4,6,7.0,0.0492988572542673,-1.4,1.0,9284.78499865532,,3.0,374.4920000000001,7058.308999999999,531.6519999999999,,,,102.538,766.9730000000001,,148.69299999999998,38.441,,105.0,afternoon,yes,0,1,7.0,7.0,7.5,6.5,,5875.098001003268,4257.127000570301,150,67,49,0,    4
264,AS14.05,2014-04-13,4,7,7.5,0.1141273834439366,0.3333333333333333,1.0,2350.6080005168906,13.0,,618.1540000000001,1668.6410000000003,201.961,,,,141.63,198.636,,,,,64.0,evening,yes,0,1,7.0,7.0,7.0,7.0,,9284.78499865532,2354.8889997005476,134,97,71,-1,    6
265,AS14.05,2014-04-14,4,1,6.4,0.1017234451157769,-1.2,0.4,4047.4729998111734,,,624.276,1498.6579999999997,389.578,,,,148.628,1141.03,,246.393,74.099,,131.0,evening,no,0,1,7.5,7.0,8.0,7.0,,2350.6080005168906,864.9219996929168,116,71,51,8,    5
266,AS14.05,2014-04-15,4,2,7.0,0.0572965488566126,0.2,0.8,7540.287000894547,,,389.689,4296.6900000000005,602.2969999999999,,,,595.167,1561.8870000000002,,219.536,11.224,,76.0,morning,no,0,1,6.4,6.0,6.0,7.0,,4047.4729998111734,2051.00700044632,111,57,41,-1,    5
267,AS14.05,2014-04-16,4,3,7.2,0.1056494311461757,-0.6,0.8,1779.0359995365131,,,224.474,1065.002,235.091,,,,126.471,462.505,,,23.194,,79.0,evening,no,0,1,7.0,6.0,7.0,7.5,,7540.287000894547,334.5440001487737,148,130,93,0,    0
268,AS14.05,2014-04-17,4,4,6.6,0.1150384556225269,0.4,0.6,5463.500999689105,,,582.4359999999999,4081.767,437.383,,,,86.82600000000001,833.708,,40.053,40.364,,88.0,morning,no,0,1,7.2,7.0,7.0,7.5,,1779.0359995365131,778.4329993724812,174,61,44,16,    5
269,AS14.05,2014-04-18,4,5,7.5,0.1151674072246059,0.25,1.0,5954.957000970837,1.0,1.0,1123.99,4169.94,826.4679999999997,,,,269.606,881.5550000000001,,192.519,3.028,,93.0,evening,no,0,1,6.6,6.0,6.5,7.0,,5463.500999689105,1172.2870001792917,118,45,32,9,    6
270,AS14.05,2014-04-19,4,6,7.2,0.0608869898356052,-0.8,0.8,2441.471001625062,2.0,,116.467,1140.55,43.79,,,,112.552,904.395,,105.788,14.285,,58.0,evening,yes,0,1,7.5,8.0,7.0,8.0,,5954.957000970837,4783.250998973842,154,101,71,3,    3
